5.11911383888911e-07,2.05227019566166e-06,5.98257794104568e-06
0.000259844080360932,0.000262594402453611,0.000277062283960512
0.000865615639427834,0.00085706380311318,0.000879420736900109
0.00176940323843011,0.00174036805815814,0.0017686070963996
0.0029494721606713,0.00289190337920293,0.00292418039482383
0.0043923235313422,0.00429890474081066,0.00433343104793343
0.00608855311595789,0.00595251931810665,0.00598752738040632
0.00803119171562325,0.00784622292261931,0.00787995029696465
0.0102148752352721,0.00997502608955014,0.0100057060870162
0.0126353722612189,0.0123350216330014,0.0123608771714889
0.0152892907430983,0.014923103611522,0.0149423428823903
0.0181738840675401,0.0177367815355908,0.0177475948339361
0.0212869165708856,0.0207740515777059,0.020774608938321
0.0246265666973843,0.0240333039004857,0.0240217533176285
0.0281913551116332,0.0275132539293532,0.0274877200106516
0.0319800899784364,0.0312128900953991,0.0311714730431168
0.0359918244235588,0.035131433259661,0.0350722081004476
0.0402258228658499,0.0392683046397565,0.039189320643378
0.0444900792055979,0.0435012249064101,0.0434064002539747
0.0487036742840767,0.0476784669274542,0.0475679026960423
0.0528736209938833,0.0518133436849238,0.0516870539637368
0.057003147469548,0.0559090125230112,0.0557670014748004
0.0610951372348462,0.0599682932921276,0.0598105568035174
0.0651521800754082,0.0639937182012546,0.0638202452197574
0.0691766135384473,0.0679875724850963,0.0677983461108153
0.0731705571031311,0.0719519278878154,0.0717469262710373
0.0771359405559387,0.0758886704667047,0.0756678675504653
0.0810745277376766,0.0797995238591427,0.0795628899969453
0.0849879365596017,0.0836860688924569,0.0834335713647059
0.0888776559863606,0.0875497602206319,0.0872813636683467
0.0927450605335162,0.0913919405248676,0.0911076073154275
0.0965914227136174,0.0952138527034301,0.094913543240166
0.100417923777513,0.09901665039071,0.0987003233758675
0.104225663030054,0.102801407079168,0.102469019737971
0.10801566594659,0.106569124066139,0.106220632338268
0.111788891275146,0.110320737406753,0.109956096110403
0.115546237276208,0.114057124021919,0.113676286994719
0.119288547225725,0.117779107084502,0.117382027304824
0.123016614285774,0.121487460786079,0.121074090477679
0.126731185830159,0.125182914569813,0.124753205292263
0.13043296729828,0.128866156901314,0.12842005962828
0.134122625639136,0.132537838638131,0.132075303825237
0.137800792397948,0.136198576049296,0.135719553693029
0.141468066490042,0.139848953528663,0.139353393217565
0.145125016700196,0.143489526039474,0.142977376998662
0.148772183940193,0.147120821322237,0.146592032452162
0.152410083292817,0.150743341893559,0.150197861803752
0.156039205866661,0.154357566859822,0.153795343898296
0.159660020482902,0.15796395356641,0.157384935845276
0.163272975212438,0.16156293910051,0.160967074518281
0.166878498779429,0.165154941663186,0.164542177924202
0.170477001845285,0.168740361824493,0.168110646455816
0.174068878185434,0.172319583673686,0.171672864039779
0.177654505769706,0.175892975875142,0.175229199190609
0.181234247755883,0.179460892639363,0.17878000597997
0.184808453404902,0.183023674617314,0.182325624929516
0.188377458925168,0.18658164972547,0.185866383834606
0.191941588252675,0.190135133908052,0.18940259852537
0.195501153772825,0.193684431842273,0.192934573570925
0.199056456989265,0.197229837591765,0.196462602931885
0.202607789144452,0.20077163521282,0.199986970565793
0.206155431796185,0.204310099317566,0.203507950989585
0.20969965735391,0.207845495597832,0.207025809802813
0.213240729578216,0.211378081313017,0.210540804174953
0.216778904046581,0.214908105744979,0.214053183299796
0.220314428588182,0.218435810622679,0.217563188819642
0.223847543690241,0.221961430519009,0.221071055221734
0.227378482878203,0.22548519322204,0.224577010209156
0.230907473071798,0.229007320082711,0.228081275048205
0.234434734918855,0.232528026340768,0.231584064894053
0.237960483108571,0.236047521430636,0.235085589096368
0.241484926665784,0.239566009268722,0.238586051486397
0.245008269227665,0.243083688523543,0.242085650646898
0.248530709304105,0.246600752869929,0.24558458016616
0.252052440522994,0.250117391228459,0.249083028877289
0.255573651861457,0.253633787991182,0.252581181083781
0.259094527864041,0.257150123234592,0.25607921677238
0.262615248848757,0.260666572920739,0.25957731181407
0.26613599110182,0.264183309087299,0.263075638154048
0.269656927061843,0.267700500027345,0.266574363991405
0.273178225494188,0.271218310459506,0.270073653949206
0.276700051656145,0.274736901689168,0.273573669235619
0.280222567453513,0.278256431761273,0.277074567796653
0.283745931589154,0.281777055605296,0.280576504461072
0.287270299704033,0.285298925172857,0.284079631077965
0.290795824511202,0.288822189568478,0.287584096647451
0.294322655923193,0.292346995173872,0.291090047444929
0.297850941173204,0.295873485766194,0.294597627139296
0.301380824930467,0.299401802630603,0.298106976905473
0.304912449410152,0.302932084667489,0.301618235531607
0.308445954478119,0.306464468494683,0.305131539521246
0.311981477750849,0.309999088544934,0.308647023190809
0.315519154690799,0.313536077158953,0.312164818762595
0.319059118697482,0.31707556467426,0.315685056453616
0.322601501194492,0.320617679510083,0.319207864560482
0.326146431712715,0.324162548248531,0.322733369540558
0.329694037969938,0.327710295712258,0.32626169608961
0.333244445947055,0.331261045038801,0.329792967216136
0.336797779961061,0.334814917751783,0.333327304312556
0.340354162735005,0.338372033829149,0.336864827223439
0.343913715465068,0.341932511768605,0.340405654310929
0.347476557884923,0.345496468650391,0.343949902517516
0.351042808327517,0.34906402019755,0.347497687426288
0.354612583784414,0.352635280833813,0.35104912331882
0.358185999962821,0.356210363739229,0.354604323230786
0.361763171340431,0.359789380903655,0.358163399005448
0.365344211218176,0.363372443178213,0.361726461345108
0.368929231771005,0.366959660324833,0.365293619860641
0.372518344096799,0.370551141063953,0.368864983119193
0.376111658263496,0.374146993120493,0.372440658690145
0.379709283354523,0.377747323268179,0.376020753189435
0.383311327512627,0.381352237372291,0.379605372322297
0.386917897982174,0.384961840430928,0.383194620924525
0.390529101149989,0.388576236614853,0.386788603002309
0.394145042584822,0.392195529305988,0.390387421770722
0.397765827075487,0.395819821134624,0.393991179690928
0.401391558667752,0.399449214015405,0.397599978506162
0.405022340700029,0.403083809182159,0.401213919276547
0.408658275837937,0.406723707221609,0.404833102412805
0.412299466107763,0.410369008106025,0.408457627708901
0.415946012928909,0.41401981122488,0.412087594373693
0.419598017145338,0.417676215415535,0.415723101061607
0.42325557905608,0.421338318993012,0.419364245902406
0.426918798444854,0.425006219778893,0.423011126530078
0.430587774608825,0.428680015129383,0.426663840110899
0.43426260638654,0.432359801962581,0.430322483370685
0.437943392185095,0.436045676784991,0.433987152621303
0.441630230006553,0.439737735717306,0.437657943786443
0.445323217473651,0.443436074519502,0.441334952426704
0.449022451854827,0.447140788615271,0.445018273764021
0.452728030088608,0.450851973115826,0.448708002705451
0.456440048807368,0.454569722843099,0.452404233866372
0.460158604360502,0.458294132352367,0.456107061593093
0.463883792837036,0.462025295954328,0.459816579984922
0.467615710087695,0.465763307736652,0.463532882915705
0.471354451746457,0.469508261585032,0.467256064054864
0.475100113251611,0.473260251203757,0.470986216887961
0.47885278986636,0.477019370135821,0.474723434736798
0.482612576698953,0.480785711782608,0.478467810779084
0.486379568722411,0.484559369423149,0.482219438067681
0.490153860793819,0.488340436232986,0.485978409549459
0.493935547673259,0.492129005302655,0.489744818083761
0.497724724042333,0.495925169655808,0.493518756460515
0.501521484522362,0.499729022266987,0.49730031741799
0.505325923692227,0.503540656079065,0.501089593660229
0.509138136105891,0.507360164020381,0.504886677874161
0.51295821630961,0.511187639021564,0.508691662746418
0.516786258858855,0.515023174032077,0.512504640979859
0.520622358334941,0.518866862036487,0.516325705309825
0.524466609361403,0.522718796070477,0.520154948520133
0.528319106620107,0.526579069236602,0.523992463458823
0.53217994486712,0.530447774719824,0.527838343053665
0.536049218948351,0.534325005802813,0.53169268032745
0.539927023814975,0.538210855881034,0.535555568413059
0.543813454538642,0.542105418477643,0.539427100568337
0.547708606326496,0.546008787258179,0.54330737019077
0.551612574535998,0.549921056045084,0.547196470831983
0.555525454689583,0.553842318832042,0.551094496212067
0.559447342489135,0.55777266979817,0.55500154023374
0.563378333830316,0.561712203322039,0.558917696996353
0.567318524816735,0.565661013995561,0.562843060809758
0.57126801177399,0.569619196637736,0.566777726208031
0.575226891263554,0.573586846308271,0.570721787963073
0.579195260096562,0.577564058321082,0.574675341098086
0.583173215347462,0.581550928257677,0.578638480900939
0.587160854367572,0.585547551980442,0.582611302937423
0.59115827479852,0.589554025645823,0.58659390306442
0.595165574585598,0.593570445717421,0.590586377442968
0.599182851991035,0.597596908978997,0.594588822551246
0.603210205607176,0.601633512547412,0.598601335197486
0.607247734369586,0.605680353885484,0.602624012532805
0.611295537570109,0.609737530814786,0.606656952063983
0.615353714869835,0.613805141528382,0.610700251666168
0.619422366312039,0.617883284603522,0.614754009595547
0.623501592335044,0.621972059014272,0.618818324501949
0.627591493785068,0.62607156414412,0.622893295441425
0.631692171929011,0.630181899798538,0.626979021888779
0.635803728467228,0.634303166217518,0.631075603750081
0.639926265546256,0.63843546408808,0.635183141375143
0.644059885771536,0.642578894556764,0.639301735569982
0.648204692220117,0.646733559242109,0.643431487609273
0.652360788453336,0.65089956024712,0.647572499248781
0.656528278529507,0.65507700017173,0.651724872737795
0.660707267016606,0.65926598212527,0.65588871083157
0.664897859004953,0.663466609738937,0.660064116803757
0.669100160119911,0.667678987178278,0.66425119445886
0.673314276534589,0.671903219155682,0.668450048144694
0.677540314982581,0.676139410942901,0.672660782764871
0.681778382770705,0.680387668383586,0.67688350379131
0.686028587791792,0.684648097905863,0.681118317276765
0.690291038537481,0.688920806534925,0.685365329867397
0.694565844111083,0.693205901905682,0.689624648815377
0.698853114240455,0.697503492275433,0.693896381991532
0.703152959290938,0.701813686536599,0.698180637898035
0.707465490278335,0.706136594229499,0.702477525681144
0.71179081888195,0.71047232555518,0.706787155143998
0.716129057457685,0.714820991388308,0.71110963675947
0.720480319051182,0.719182703290124,0.715445081683078
0.724844717411065,0.723557573521459,0.719793601765969
0.729222367002213,0.727945715055828,0.724155309567966
0.733613383019139,0.732347241592596,0.728530318370699
0.738017881399435,0.736762267570221,0.732918742190802
0.742435978837301,0.741190908179581,0.737320695793201
0.746867792797157,0.745633279377396,0.741736294704491
0.75131344152736,0.750089497899724,0.746165655226396
0.755773044073996,0.754559681275573,0.750608894449323
0.760246720294789,0.759043947840596,0.755066130266025
0.764734590873112,0.763542416750896,0.759537481385358
0.769236777332086,0.768055207996939,0.764023067346146
0.773753402048821,0.772582442417579,0.768523008531156
0.778284588268753,0.777124241714191,0.773037426181193
0.782830460120099,0.781680728464939,0.777566442409306
0.787391142628451,0.786252026139147,0.782110180215128
0.791966761731489,0.790838259111816,0.786668763499328
0.796557444293827,0.795439552678265,0.791242317078206
0.801163318121995,0.800056033068907,0.795830966698424
0.805784511979565,0.804687827464171,0.800434839051863
0.81042115560243,0.809335064009559,0.805054061790644
0.81507337971421,0.813997871830864,0.809688763542275
0.819741316041837,0.818676381049529,0.814339073924971
0.824425097331283,0.823370722798173,0.819005123563111
0.829124857363456,0.828081029236274,0.823687044102874
0.833840730970266,0.832807433566015,0.828384968228027
0.838572854050859,0.837550070048311,0.833099029675888
0.843321363588025,0.842309074018996,0.837829363253464
0.848086397664791,0.847084581905208,0.842576104853763
0.852868095481202,0.851876731241936,0.847339391472294
0.857666597371284,0.856685660688778,0.852119361223755
0.862482044820214,0.861511510046879,0.856916153358908
0.867314580481676,0.866354420276062,0.861729908281656
0.87216434819543,0.871214533512187,0.866560767566318
0.877031493005089,0.876091993084685,0.871408873975121
0.881916161176123,0.880986943534327,0.876274371475887
0.886818500214048,0.885899530631208,0.881157405259952
0.891738658882879,0.890829901392944,0.886058121760297
0.896676787223794,0.895778204103109,0.890976668669911
0.901633036574029,0.900744588329895,0.895913194960386
0.906607559586034,0.905729204945016,0.900867850900745
0.911600510246845,0.910732206142859,0.905840788076515
0.916612043897734,0.915753745459873,0.910832159409056
0.921642317254111,0.920793977794226,0.915842119175127
0.926691488425676,0.925853059425713,0.920870823026725
0.931759716936855,0.930931148035935,0.925918428011185
0.936847163747491,0.936028402728752,0.930985092591553
0.941953991273859,0.941144984051003,0.936070976667225
0.947080363409897,0.946281054013523,0.941176241594888
0.952226445548813,0.951436776112446,0.946301050209727
0.957392404604907,0.956612315350801,0.95144556684695
0.962578409035791,0.961807838260408,0.956609957363596
0.967784628864815,0.967023512924101,0.961794389160657
0.973011235703915,0.972259508998241,0.966999031205522
0.978258402776717,0.97751599773557,0.972224054054729
0.983526304942001,0.982793152008386,0.977469629877053
0.988815118717504,0.988091146332062,0.982735932476928
0.994125022304064,0.993410156888896,0.988023137318206
0.999456195610118,0.998750361552322,0.993331421548274
